path,species,disease,species_id,disease_id,width,height
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_27.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_182.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_800.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_633.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_155.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_141.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_627.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_169.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_394.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_380.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_357.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_431.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_425.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_343.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_419.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_586.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_592.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_223.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_545.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_551.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_237.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_579.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_784.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_790.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_747.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_753.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_752.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_746.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_791.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_785.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_578.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_550.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_236.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_222.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_544.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_593.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_587.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_418.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_424.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_342.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_356.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_430.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_381.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_395.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_168.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_140.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_626.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_632.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_154.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_801.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_183.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_26.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_197.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_32.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_181.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_24.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_195.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_30.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_18.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_624.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_142.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_156.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_630.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_618.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_383.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_397.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_340.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_426.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_432.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_354.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_368.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_591.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_585.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_234.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_552.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_546.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_220.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_208.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_793.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_787.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_750.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_744.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_778.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_779.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_745.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_751.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_786.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_792.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_209.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_547.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_221.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_235.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_553.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_584.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_590.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_369.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_433.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_355.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_341.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_427.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_396.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_382.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_619.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_157.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_631.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_625.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_143.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_802.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_19.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_31.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_194.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_25.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_180.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_184.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_21.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_190.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_35.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_609.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_147.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_621.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_635.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_153.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_386.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_392.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_379.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_423.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_345.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_351.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_437.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_594.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_580.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_219.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_557.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_231.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_225.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_543.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_796.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_782.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_769.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_755.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_741.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_740.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_754.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_768.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_783.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_797.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_224.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_542.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_556.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_230.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_218.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_581.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_595.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_350.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_436.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_422.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_344.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_378.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_393.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_387.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_634.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_152.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_146.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_620.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_608.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_34.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_191.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_20.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_185.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_8.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_36.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_193.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_22.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_187.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_178.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_150.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_636.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_622.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_144.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_391.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_385.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_408.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_434.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_352.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_346.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_420.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_583.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_597.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_568.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_540.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_226.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_232.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_554.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_781.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_795.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_742.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_756.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_757.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_743.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_794.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_780.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_233.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_555.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_541.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_227.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_569.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_596.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_582.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_347.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_421.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_435.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_353.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_409.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_384.png,papaya,healthy,2,0,640,480
/Users/alimran/Desktop/CSE499A/Raw_dataset/Papaya_Healthy/papaya_healthy_390.png,papaya,healthy,2,0,640,480
